"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,25th Representative District,,,,,,,,,,,,,,,
,Jimmie,,,,,,,,,,,,,,,
,LEE,,,,,,,,,,,,,,,
,"Hardin 15,172",,,,,,,,,,,,,,,
,"Total Votes 15,172",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,26th Representative District,,,,,,,,,,,,,,,
,Tim,,,,,,,,,,,,,,,
,MOORE,,,,,,,,,,,,,,,
,"Hardin 11,179",,,,,,,,,,,,,,,
,"Total Votes 11,179",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,27th Representative District,,,,,,,,,,,,,,,
,JeffDalton,,,,,,,,,,,,,,,
,GREERJANTZEN,,,,,,,,,,,,,,,
,"Bullitt 1,515 2,007",,,,,,,,,,,,,,,
,Hardin 230 212,,,,,,,,,,,,,,,
,"Meade 5,803 5,033",,,,,,,,,,,,,,,
,"Total Votes 7,548 7,252",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,28th Representative District,,,,,,,,,,,,,,,
,Charles W.Corey Allen,,,,,,,,,,,,,,,
,MILLERKOELLNER,,,,,,,,,,,,,,,
,"Jefferson 9,031 7,059",,,,,,,,,,,,,,,
,"Total Votes 9,031 7,059",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,29th Representative District,,,,,,,,,,,,,,,
,Kevin D.,,,,,,,,,,,,,,,
,BRATCHER,,,,,,,,,,,,,,,
,"Jefferson 21,143",,,,,,,,,,,,,,,
,"Total Votes 21,143",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,30th Representative District,,,,,,,,,,,,,,,
,Thomas J.Aaron L.,,,,,,,,,,,,,,,
,BURCHWILSON,,,,,,,,,,,,,,,
,"Jefferson 13,345 4,429",,,,,,,,,,,,,,,
,"Total Votes 13,345 4,429",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,31st Representative District,,,,,,,,,,,,,,,
,SteveNicholas X.,,,,,,,,,,,,,,,
,RIGGSSIMON,,,,,,,,,,,,,,,
,"Jefferson 11,886 8,759",,,,,,,,,,,,,,,
,"Total Votes 11,886 8,759",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,32nd Representative District,,,,,,,,,,,,,,,
,Julie Raque,,,,,,,,,,,,,,,
,ADAMS,,,,,,,,,,,,,,,
,"Jefferson 16,038",,,,,,,,,,,,,,,
,"Total Votes 16,038",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,33rd Representative District,,,,,,,,,,,,,,,
,RonRick,,,,,,,,,,,,,,,
,CRIMMHILES,,,,,,,,,,,,,,,
,"Jefferson 18,252 8,880",,,,,,,,,,,,,,,
,"Total Votes 18,252 8,880",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,34th Representative District,,,,,,,,,,,,,,,
,Mary Lou,,,,,,,,,,,,,,,
,MARZIAN,,,,,,,,,,,,,,,
,"Jefferson 17,360",,,,,,,,,,,,,,,
,"Total Votes 17,360",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,35th Representative District,,,,,,,,,,,,,,,
,Jim,,,,,,,,,,,,,,,
,WAYNE,,,,,,,,,,,,,,,
,"Jefferson 12,041",,,,,,,,,,,,,,,
,"Total Votes 12,041",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,36th Representative District,,,,,,,,,,,,,,,
,JonathanBradley Bud,,,,,,,,,,,,,,,
,SHELLMONTGOMERY,,,,,,,,,,,,,,,
,"Garrard 5,353 1,650",,,,,,,,,,,,,,,
,"Madison 6,580 5,279",,,,,,,,,,,,,,,
,"Total Votes 11,933 6,929",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,37th Representative District,,,,,,,,,,,,,,,
,Jeffery M.,,,,,,,,,,,,,,,
,DONOHUE,,,,,,,,,,,,,,,
,"Jefferson 7,864",,,,,,,,,,,,,,,
,"Total Votes 7,864",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,38th Representative District,,,,,,,,,,,,,,,
,"Denver ""Denny""Mike",,,,,,,,,,,,,,,
,BUTLERNEMES,,,,,,,,,,,,,,,
,"Jefferson 7,893 5,444",,,,,,,,,,,,,,,
,"Total Votes 7,893 5,444",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,39th Representative District,,,,,,,,,,,,,,,
,Robert R.Matt,,,,,,,,,,,,,,,
,DAMRONLOCKETT,,,,,,,,,,,,,,,
,Fayette 170 177,,,,,,,,,,,,,,,
,"Jessamine 8,014 6,187",,,,,,,,,,,,,,,
,"Total Votes 8,184 6,364",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,40th Representative District,,,,,,,,,,,,,,,
,DennisJames Frederick,,,,,,,,,,,,,,,
,HORLANDERHOWLAND,,,,,,,,,,,,,,,
,"Jefferson 11,039 4",,,,,,,,,,,,,,,
,"Total Votes 11,039 4",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,41st Representative District,,,,,,,,,,,,,,,
,TomHenry,,,,,,,,,,,,,,,
,RINEROWENS III.,,,,,,,,,,,,,,,
,"Jefferson 11,717 946",,,,,,,,,,,,,,,
,"Total Votes 11,717 946",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,42nd Representative District,,,,,,,,,,,,,,,
,Reginald K.,,,,,,,,,,,,,,,
,MEEKS,,,,,,,,,,,,,,,
,"Jefferson 14,412",,,,,,,,,,,,,,,
,"Total Votes 14,412",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",,2012 General Election Results,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,43rd Representative District,,,,,,,,,,,,,,,
,,Darryl T.,,,,,,,,,,,,,,
,,OWENS,,,,,,,,,,,,,,
"Jefferson ",,"12,834",,,,,,,,,,,,,,
,"Total Votes ","12,834",,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,44th Representative District,,,,,,,,,,,,,,,
,Joni,Gail,,,,,,,,,,,,,,
,JENKINS,POWERS,,,,,,,,,,,,,,
"Jefferson ","11,810 ","5,042",,,,,,,,,,,,,,
"Total Votes ","11,810 ","5,042",,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,45th Representative District,,,,,,,,,,,,,,,
,Stan,Breck,Geoff,,,,,,,,,,,,,
,LEE,WITHERS,YOUNG,,,,,,,,,,,,,
"Fayette ","16,035 ","6,015 ","2,110",,,,,,,,,,,,,
"Total Votes ","16,035 ","6,015 ","2,110",,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,46th Representative District,,,,,,,,,,,,,,,
,Larry,Brian,,,,,,,,,,,,,,
,CLARK,SIMPSON,,,,,,,,,,,,,,
"Jefferson ","13,138 ","7,462",,,,,,,,,,,,,,
"Total Votes ","13,138 ","7,462",,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,47th Representative District,,,,,,,,,,,,,,,
,Rick W.T.K.,,,,,,,,,,,,,,,
,RANDBROECKER,,,,,,,,,,,,,,,
,"Carroll 2,628 989",,,,,,,,,,,,,,,
,"Henry 3,989 2,457",,,,,,,,,,,,,,,
,"Oldham 2,072 2,879",,,,,,,,,,,,,,,
,"Trimble 2,527 990",,,,,,,,,,,,,,,
,"Total Votes 11,216 7,315",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,48th Representative District,,,,,,,,,,,,,,,
,Bob M.Susan,,,,,,,,,,,,,,,
,DeWEESEJOHNS,,,,,,,,,,,,,,,
,"Jefferson 18,455 13,143",,,,,,,,,,,,,,,
,"Total Votes 18,455 13,143",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,49th Representative District,,,,,,,,,,,,,,,
,RussellLinda Howlett,,,,,,,,,,,,,,,
,WEBBERBELCHER,,,,,,,,,,,,,,,
,"Bullitt 11,329 10,124",,,,,,,,,,,,,,,
,"Total Votes 11,329 10,124",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,50th Representative District,,,,,,,,,,,,,,,
,DavidDick,,,,,,,,,,,,,,,
,FLOYDHEATON,,,,,,,,,,,,,,,
,"Bullitt 1,526 933",,,,,,,,,,,,,,,
,"Nelson 9,591 8,790",,,,,,,,,,,,,,,
,Spencer 262 196,,,,,,,,,,,,,,,
,"Total Votes 11,379 9,919",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,51st Representative District,,,,,,,,,,,,,,,
,"John ""Bam""",,,,,,,,,,,,,,,
,CARNEY,,,,,,,,,,,,,,,
,"Adair 5,895",,,,,,,,,,,,,,,
,"Taylor 8,981",,,,,,,,,,,,,,,
,"Total Votes 14,876",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,52nd Representative District,,,,,,,,,,,,,,,
,Sara Beth,,,,,,,,,,,,,,,
,GREGORY,,,,,,,,,,,,,,,
,"McCreary 4,666",,,,,,,,,,,,,,,
,"Pulaski 1,532",,,,,,,,,,,,,,,
,"Wayne 5,795",,,,,,,,,,,,,,,
,"Total Votes 11,993",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,53rd Representative District,,,,,,,,,,,,,,,
,BartThomas,,,,,,,,,,,,,,,
,ROWLANDDODSON,,,,,,,,,,,,,,,
,"Cumberland 1,958 678",,,,,,,,,,,,,,,
,"Green 3,059 1,340",,,,,,,,,,,,,,,
,"Metcalfe 2,263 1,548",,,,,,,,,,,,,,,
,"Monroe 3,408 1,231",,,,,,,,,,,,,,,
,"Total Votes 10,688 4,797",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,54th Representative District,,,,,,,,,,,,,,,
,MikeBarry M.,,,,,,,,,,,,,,,
,HARMONHARMON,,,,,,,,,,,,,,,
,"Boyle 6,278 5,911",,,,,,,,,,,,,,,
,"Washington 3,204 1,900",,,,,,,,,,,,,,,
,"Total Votes 9,482 7,811",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,55th Representative District,,,,,,,,,,,,,,,
,KimKent,,,,,,,,,,,,,,,
,KINGSTEVENS,,,,,,,,,,,,,,,
,"Anderson 5,618 4,632",,,,,,,,,,,,,,,
,"Mercer 6,798 3,067",,,,,,,,,,,,,,,
,Spencer 515 524,,,,,,,,,,,,,,,
,"Total Votes 12,931 8,223",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,56th Representative District,,,,,,,,,,,,,,,
,Carl P.Douglass,,,,,,,,,,,,,,,
,ROLLINS II.JONES,,,,,,,,,,,,,,,
,"Fayette 1,840 1,989",,,,,,,,,,,,,,,
,"Franklin 2,520 2,071",,,,,,,,,,,,,,,
,"Woodford 6,491 5,462",,,,,,,,,,,,,,,
,"Total Votes 10,851 9,522",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,57th Representative District,,,,,,,,,,,,,,,
,Derrick W.Don,,,,,,,,,,,,,,,
,GRAHAMSTOSBERG,,,,,,,,,,,,,,,
,"Franklin 11,639 6,571",,,,,,,,,,,,,,,
,"Total Votes 11,639 6,571",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,58th Representative District,,,,,,,,,,,,,,,
,Brad,,,,,,,,,,,,,,,
,MONTELL,,,,,,,,,,,,,,,
,"Shelby 14,133",,,,,,,,,,,,,,,
,"Spencer 5,358",,,,,,,,,,,,,,,
,"Total Votes 19,491",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,59th Representative District,,,,,,,,,,,,,,,
,David W.,,,,,,,,,,,,,,,
,OSBORNE,,,,,,,,,,,,,,,
,"Jefferson 1,562",,,,,,,,,,,,,,,
,"Oldham 19,061",,,,,,,,,,,,,,,
,"Total Votes 20,623",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,60th Representative District,,,,,,,,,,,,,,,
,Sal,,,,,,,,,,,,,,,
,SANTORO,,,,,,,,,,,,,,,
,"Boone 21,798",,,,,,,,,,,,,,,
,"Total Votes 21,798",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,61st Representative District,,,,,,,,,,,,,,,
,Brian E.Wanda Crupper,,,,,,,,,,,,,,,
,LINDERHAMMONS,,,,,,,,,,,,,,,
,"Gallatin 1,584 1,396",,,,,,,,,,,,,,,
,"Grant 5,525 3,008",,,,,,,,,,,,,,,
,"Owen 2,278 2,189",,,,,,,,,,,,,,,
,"Total Votes 9,387 6,593",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,62nd Representative District,,,,,,,,,,,,,,,
,Ryan F.Charlie,,,,,,,,,,,,,,,
,QUARLESHOFFMAN,,,,,,,,,,,,,,,
,"Fayette 1,226 1,476",,,,,,,,,,,,,,,
,"Scott 11,182 9,081",,,,,,,,,,,,,,,
,"Total Votes 12,408 10,557",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,63rd Representative District,,,,,,,,,,,,,,,
,Diane,,,,,,,,,,,,,,,
,ST. ONGE,,,,,,,,,,,,,,,
,"Kenton 16,812",,,,,,,,,,,,,,,
,"Total Votes 16,812",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,64th Representative District,,,,,,,,,,,,,,,
,Thomas Robert,,,,,,,,,,,,,,,
,KERR,,,,,,,,,,,,,,,
,"Kenton 16,294",,,,,,,,,,,,,,,
,"Total Votes 16,294",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,65th Representative District,,,,,,,,,,,,,,,
,Arnold R.,,,,,,,,,,,,,,,
,SIMPSON,,,,,,,,,,,,,,,
,"Kenton 8,293",,,,,,,,,,,,,,,
,"Total Votes 8,293",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,66th Representative District,,,,,,,,,,,,,,,
,Addia Kathryn,,,,,,,,,,,,,,,
,WUCHNER,,,,,,,,,,,,,,,
,"Boone 17,272",,,,,,,,,,,,,,,
,"Total Votes 17,272",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,67th Representative District,,,,,,,,,,,,,,,
,DennisAdam,,,,,,,,,,,,,,,
,KEENEHAAS,,,,,,,,,,,,,,,
,"Campbell 7,768 5,198",,,,,,,,,,,,,,,
,"Total Votes 7,768 5,198",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,68th Representative District,,,,,,,,,,,,,,,
,Joseph M.,,,,,,,,,,,,,,,
,FISCHER,,,,,,,,,,,,,,,
,"Campbell 16,795",,,,,,,,,,,,,,,
,"Total Votes 16,795",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,69th Representative District,,,,,,,,,,,,,,,
,Adam,,,,,,,,,,,,,,,
,KOENIG,,,,,,,,,,,,,,,
,"Boone 1,832",,,,,,,,,,,,,,,
,"Campbell 1,819",,,,,,,,,,,,,,,
,"Kenton 9,686",,,,,,,,,,,,,,,
,"Total Votes 13,337",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,70th Representative District,,,,,,,,,,,,,,,
,Mitchel B.,,,,,,,,,,,,,,,
,DENHAM JR.,,,,,,,,,,,,,,,
,"Bracken 2,526",,,,,,,,,,,,,,,
,"Fleming 4,161",,,,,,,,,,,,,,,
,"Mason 5,614",,,,,,,,,,,,,,,
,"Total Votes 12,301",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,71st Representative District,,,,,,,,,,,,,,,
,John Will,,,,,,,,,,,,,,,
,STACY,,,,,,,,,,,,,,,
,"Menifee 1,887",,,,,,,,,,,,,,,
,"Morgan 3,460",,,,,,,,,,,,,,,
,"Rowan 4,665",,,,,,,,,,,,,,,
,Wolfe 725,,,,,,,,,,,,,,,
,"Total Votes 10,737",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,72nd Representative District,,,,,,,,,,,,,,,
,Sannie,,,,,,,,,,,,,,,
,OVERLY,,,,,,,,,,,,,,,
,"Bath 3,075",,,,,,,,,,,,,,,
,"Bourbon 6,001",,,,,,,,,,,,,,,
,Fayette 563,,,,,,,,,,,,,,,
,"Nicholas 1,976",,,,,,,,,,,,,,,
,"Total Votes 11,615",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,73rd Representative District,,,,,,,,,,,,,,,
,DonnaJoEllen,,,,,,,,,,,,,,,
,MAYFIELDREED,,,,,,,,,,,,,,,
,"Clark 8,115 7,164",,,,,,,,,,,,,,,
,"Madison 2,523 1,388",,,,,,,,,,,,,,,
,"Total Votes 10,638 8,552",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,74th Representative District,,,,,,,,,,,,,,,
,Richard,,,,,,,,,,,,,,,
,HENDERSON,,,,,,,,,,,,,,,
,"Montgomery 7,164",,,,,,,,,,,,,,,
,"Powell 3,283",,,,,,,,,,,,,,,
,"Wolfe 1,115",,,,,,,,,,,,,,,
,"Total Votes 11,562",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,75th Representative District,,,,,,,,,,,,,,,
,Kelly,,,,,,,,,,,,,,,
,FLOOD,,,,,,,,,,,,,,,
,"Fayette 9,870",,,,,,,,,,,,,,,
,"Total Votes 9,870",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,76th Representative District,,,,,,,,,,,,,,,
,Ruth AnnRichard,,,,,,,,,,,,,,,
,PALUMBOMARRS,,,,,,,,,,,,,,,
,"Fayette 10,392 8,636",,,,,,,,,,,,,,,
,"Total Votes 10,392 8,636",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,77th Representative District,,,,,,,,,,,,,,,
,Jesse,,,,,,,,,,,,,,,
,CRENSHAW,,,,,,,,,,,,,,,
,"Fayette 12,822",,,,,,,,,,,,,,,
,"Total Votes 12,822",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,78th Representative District,,,,,,,,,,,,,,,
,Thomas M.Bryan,,,,,,,,,,,,,,,
,McKEELUTZ,,,,,,,,,,,,,,,
,"Campbell 1,037 1,529",,,,,,,,,,,,,,,
,"Harrison 4,260 2,854",,,,,,,,,,,,,,,
,"Pendleton 2,993 2,395",,,,,,,,,,,,,,,
,Robertson 624 309,,,,,,,,,,,,,,,
,"Total Votes 8,914 7,087",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,79th Representative District,,,,,,,,,,,,,,,
,SusanChris,,,,,,,,,,,,,,,
,WESTROMLOGAN,,,,,,,,,,,,,,,
,"Fayette 8,988 7,293",,,,,,,,,,,,,,,
,"Total Votes 8,988 7,293",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,80th Representative District,,,,,,,,,,,,,,,
,David,,,,,,,,,,,,,,,
,MEADE,,,,,,,,,,,,,,,
,"Lincoln 6,772",,,,,,,,,,,,,,,
,Pulaski 812,,,,,,,,,,,,,,,
,"Rockcastle 4,878",,,,,,,,,,,,,,,
,"Total Votes 12,462",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,81st Representative District,,,,,,,,,,,,,,,
,Rita H.Mary R. McGill,,,,,,,,,,,,,,,
,SMARTLONG,,,,,,,,,,,,,,,
,"Madison 10,263 6,443",,,,,,,,,,,,,,,
,"Total Votes 10,263 6,443",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,82nd Representative District,,,,,,,,,,,,,,,
,Regina Petrey,,,,,,,,,,,,,,,
,BUNCH,,,,,,,,,,,,,,,
,"Laurel 1,923",,,,,,,,,,,,,,,
,"Whitley 11,019",,,,,,,,,,,,,,,
,"Total Votes 12,942",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,83rd Representative District,,,,,,,,,,,,,,,
,Jeff,,,,,,,,,,,,,,,
,HOOVER,,,,,,,,,,,,,,,
,"Clinton 3,356",,,,,,,,,,,,,,,
,"Pulaski 6,015",,,,,,,,,,,,,,,
,"Russell 6,606",,,,,,,,,,,,,,,
,"Total Votes 15,977",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,84th Representative District,,,,,,,,,,,,,,,
,Fitz,,,,,,,,,,,,,,,
,STEELE,,,,,,,,,,,,,,,
,"Harlan 2,531",,,,,,,,,,,,,,,
,"Perry 7,617",,,,,,,,,,,,,,,
,"Total Votes 10,148",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,85th Representative District,,,,,,,,,,,,,,,
,Tommy,,,,,,,,,,,,,,,
,TURNER,,,,,,,,,,,,,,,
,"Laurel 4,892",,,,,,,,,,,,,,,
,"Pulaski 10,900",,,,,,,,,,,,,,,
,"Total Votes 15,792",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,86th Representative District,,,,,,,,,,,,,,,
,Jim,,,,,,,,,,,,,,,
,STEWART,,,,,,,,,,,,,,,
,"Knox 9,093",,,,,,,,,,,,,,,
,"Laurel 2,986",,,,,,,,,,,,,,,
,"Total Votes 12,079",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,87th Representative District,,,,,,,,,,,,,,,
,RickJoshua D.,,,,,,,,,,,,,,,
,NELSONHOWARD,,,,,,,,,,,,,,,
"Bell ","6,452 2,823",,,,,,,,,,,,,,,
,"Harlan 2,408 1,052",,,,,,,,,,,,,,,
,"Total Votes 8,860 3,875",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,88th Representative District,,,,,,,,,,,,,,,
,Robert J.Reginald,,,,,,,,,,,,,,,
,BENVENUTI III.THOMAS,,,,,,,,,,,,,,,
,"Fayette 12,959 11,054",,,,,,,,,,,,,,,
,"Total Votes 12,959 11,054",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,89th Representative District,,,,,,,,,,,,,,,
,Marie L.,,,,,,,,,,,,,,,
,RADER,,,,,,,,,,,,,,,
,"Jackson 4,286",,,,,,,,,,,,,,,
,"Laurel 7,843",,,,,,,,,,,,,,,
,"Owsley 1,243",,,,,,,,,,,,,,,
,"Total Votes 13,372",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,90th Representative District,,,,,,,,,,,,,,,
,Tim,,,,,,,,,,,,,,,
,COUCH,,,,,,,,,,,,,,,
,"Clay 5,869",,,,,,,,,,,,,,,
,"Harlan 1,274",,,,,,,,,,,,,,,
,"Leslie 4,096",,,,,,,,,,,,,,,
,"Total Votes 11,239",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,91st Representative District,,,,,,,,,,,,,,,
,"Gary WayneTed ""Teddy""",,,,,,,,,,,,,,,
,HERALDEDMONDS,,,,,,,,,,,,,,,
,"Breathitt 2,159 2,792",,,,,,,,,,,,,,,
,"Estill 2,843 2,178",,,,,,,,,,,,,,,
"Lee ","1,330 1,228",,,,,,,,,,,,,,,
,"Total Votes 6,332 6,198",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,92nd Representative District,,,,,,,,,,,,,,,
,John W.,,,,,,,,,,,,,,,
,SHORT,,,,,,,,,,,,,,,
,"Knott 4,078",,,,,,,,,,,,,,,
,"Letcher 2,326",,,,,,,,,,,,,,,
,"Magoffin 3,403",,,,,,,,,,,,,,,
,"Total Votes 9,807",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,93rd Representative District,,,,,,,,,,,,,,,
,W. Keith,,,,,,,,,,,,,,,
,HALL,,,,,,,,,,,,,,,
,"Pike 10,320",,,,,,,,,,,,,,,
,"Total Votes 10,320",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,94th Representative District,,,,,,,,,,,,,,,
,Leslie A.,,,,,,,,,,,,,,,
,COMBS,,,,,,,,,,,,,,,
,Harlan 667,,,,,,,,,,,,,,,
,"Letcher 3,835",,,,,,,,,,,,,,,
,"Pike 6,968",,,,,,,,,,,,,,,
,"Total Votes 11,470",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,95th Representative District,,,,,,,,,,,,,,,
,Gregory D.,,,,,,,,,,,,,,,
,STUMBO,,,,,,,,,,,,,,,
,"Floyd 10,746",,,,,,,,,,,,,,,
,"Total Votes 10,746",,,,,,,,,,,,,,,

"Commonwealth of Kentucky ","Alison Lundergan Grimes, Secretary of State ",2012 General Election Results,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,96th Representative District,,,,,,,,,,,,,,,
,Jill,,,,,,,,,,,,,,,
,YORK,,,,,,,,,,,,,,,
,"Carter 6,353",,,,,,,,,,,,,,,
,"Lewis 3,671",,,,,,,,,,,,,,,
,"Total Votes 10,024",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
,97th Representative District,,,,,,,,,,,,,,,
,HubertBobby Wayne,,,,,,,,,,,,,,,
,COLLINSMcCOOL,,,,,,,,,,,,,,,
,Floyd 501 407,,,,,,,,,,,,,,,
,"Johnson 5,260 3,689",,,,,,,,,,,,,,,
,"Martin 2,302 1,391",,,,,,,,,,,,,,,
,Pike 242 276,,,,,,,,,,,,,,,
,"Total Votes 8,305 5,763",,,,,,,,,,,,,,,
,State Representative,,,,,,,,,,,,,,,
